--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.20674e+09
start
runtime=1.42594
end
0.648587
avg gflop = 0.648587
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.40000826 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.414897,0.128625,0.017534,0.232630,0.140481,0.128997,0.017049,0.123952,0.594130,0.017411,0.264854,0.141941,0.172913,0.120470,0.007086,0.016658,0.043365,0.020752,0.046695,0.024537,0.040068,0.029868,0.108832,0.016521,0.066209,0.056038,0.100754,0.024659,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,585098000,387544200,38247220,707647000,423423200,388842000,36833690,372773300,707297600,37925480,613323600,427605300,525944900,361826400,7060149,35558940,119246600,50007400,129630400,60433540,108994200,76972900,319550400,35330800,191258200,156655400,297365600,60247770
CPU_CLK_UNHALTED_CORE,FIXC1,526164700,325076900,30731820,599984600,355182800,326116500,29569120,312583400,611245100,30423340,516485500,358881700,441770000,303429300,2540624,28470160,98993250,38788010,107928300,49403430,90505270,63451180,272328200,28288680,159676400,132451000,247437700,49699190
CPU_CLK_UNHALTED_REF,FIXC2,435518000,269069400,25470740,496578200,293981300,269929100,24510700,258726000,505900400,25213540,427470100,297043100,365640500,251154600,2167896,23597280,81961510,32168260,89358770,40921630,74938200,52547930,225411200,23448380,132182200,109651000,204842400,41166860
L1D_REPLACEMENT,PMC0,390756,129761,131350,127420,129337,131049,129198,130617,171374,128672,134888,131162,127581,129335,251943,128100,130161,253057,130151,128203,130527,130818,131257,129746,129597,131448,254511,128826
L2_TRANS_L1D_WB,PMC1,41126,11101,10990,9521,11049,11118,10968,11221,17711,10967,11731,11665,9731,10984,19649,10986,10929,19966,11194,10835,11420,11282,11265,11294,11073,10932,19831,10923
L2_LINES_IN_ALL,PMC2,302295,27532,27696,24187,27449,28419,27249,27791,105731,26942,39378,27722,24481,27404,45960,26928,28457,47505,28381,27078,28910,28650,28184,27434,28715,29323,48118,27816
L2_TRANS_L2_WB,PMC3,10159,4062,4405,1386,4079,4390,4287,4185,6857,4136,3689,4912,1610,4046,5874,4289,4499,5585,4241,4145,4539,4372,3995,4246,4643,4050,4622,4246
LLC_VICTIMS_M,CBOX0C1,151518,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,151046,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,151851,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0
