--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.2079e+09
start
end
0.037359
avg gflop = 0.037359
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.400006414 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.408036,0.046508,0.423225,0.043217,0.079767,0.050388,0.088128,0.225130,0.086208,0.072776,0.019218,0.037323,0.114613,0.017402,0.001593,0.014736,0.013678,0.014702,0.014848,0.014845,0.014736,0.013757,0.017810,0.013628,0.017817,0.014398,0.014091,0.014530,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,619202000,142186700,608748900,131804000,247295500,154464300,273709700,693533000,263602800,225162600,55745970,113085800,357375700,50101260,263836,41533040,37629860,41462710,42024340,41970020,41660580,38421990,50345920,38211620,51284270,40573880,39699610,41103840
CPU_CLK_UNHALTED_CORE,FIXC1,552135100,119723400,515193000,110992800,208163300,130084800,230407200,593985600,225304200,189635600,47051650,95262710,300944400,42241660,273550,35032710,32303830,34975860,35433180,35412800,35130720,32413710,43234860,32237730,43253830,34222650,33459300,34659320
CPU_CLK_UNHALTED_REF,FIXC2,456946300,99089040,426374200,91863580,172279800,107665100,190687900,491581800,186464600,156945200,38944970,78844300,249066500,34965980,233232,28999730,26741300,28953190,29330620,29314510,29080010,26832340,35786980,26687160,35803850,28329260,27697540,28691540
L1D_REPLACEMENT,PMC0,412876,6413,19516,6083,6341,6287,6334,8610,6316,6383,4121,6151,6474,6229,5978,6594,6222,6460,6415,6447,6073,7043,6390,6258,6259,6262,6119,6071
L2_TRANS_L1D_WB,PMC1,99177,1487,3338,1490,1411,1483,1440,1911,1453,1449,831,1424,1497,1420,1486,1523,1524,1568,1540,1660,1518,1691,1712,1421,1474,1473,1489,1421
L2_LINES_IN_ALL,PMC2,761827,3856,28312,3801,3988,3997,4029,5107,4056,4201,3452,4253,4043,4310,4042,4214,4018,3973,4122,4197,4050,4562,4251,4131,4386,3999,4026,3781
L2_TRANS_L2_WB,PMC3,39454,248,684,213,173,234,159,463,142,220,184,207,194,239,330,207,245,232,211,243,218,261,234,273,233,196,282,228
