--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.27475e+09
start
end
0.0379054
avg gflop = 0.0379054
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399959349 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.387620,0.072211,0.156614,0.043537,0.147100,0.058950,0.145993,0.325918,0.146923,0.042010,0.052304,0.042394,0.056114,0.038885,0.001018,0.016801,0.011514,0.024340,0.030951,0.021891,0.011603,0.014318,0.016093,0.010479,0.032532,0.021911,0.032120,0.012465,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,651157900,224959900,491801800,131857400,464500200,183195000,452748800,612895100,461466800,129651500,164561400,130835000,176515200,119643200,344427,49980560,33449200,73069000,94348390,65983690,33763720,44586780,50084240,32603540,99837480,66045350,98465080,38679560
CPU_CLK_UNHALTED_CORE,FIXC1,580203600,189353200,413863000,113002700,391103700,154177900,387495200,516033600,388342700,109094500,138595800,110112900,148628800,100725800,252153,42048240,28106250,62082230,79399300,55530830,28365250,37590040,42490000,27495250,84062810,55578470,82879230,32638560
CPU_CLK_UNHALTED_REF,FIXC2,480173900,156713800,342516000,93526460,323672800,127602300,320683800,427068100,321392200,90290810,114701700,91133330,123005000,83366350,215088,34804920,23266370,51384170,65714930,45964010,23481000,31109570,35163770,22755050,69576500,46003010,68595480,27011450
L1D_REPLACEMENT,PMC0,184943,14101,14689,14515,1362,14895,1521,15778,14767,14491,1445,15193,1235,14465,13854,14838,13956,14712,14866,14597,14562,1222,1174,1116,14607,15287,14871,1588
L2_TRANS_L1D_WB,PMC1,36078,1071,1130,1042,306,1273,310,1254,1080,1051,319,1247,284,1071,1175,1163,1154,1149,1154,1080,1147,267,314,247,1197,1366,1188,402
L2_LINES_IN_ALL,PMC2,313952,4562,4375,4902,1633,4354,1837,8362,4429,4539,1924,5281,1646,4410,4509,4085,4260,4688,5035,4594,4773,1873,1651,1684,4355,5153,4551,3045
L2_TRANS_L2_WB,PMC3,10917,297,297,270,83,270,109,156,275,258,125,350,94,233,381,276,250,284,312,260,300,109,97,78,276,312,299,233
