--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.35314e+09
start
end
0.121881
avg gflop = 0.121881
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399904126 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.413175,0.134096,0.196534,0.126881,0.392516,0.210794,0.161341,0.066427,0.022446,0.087783,0.022944,0.055412,0.058614,0.076377,0.002448,0.016199,0.012767,0.018030,0.015470,0.021861,0.012382,0.012390,0.022950,0.022899,0.056417,0.022775,0.022913,0.022995,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,607773300,418168700,610880000,397502400,614343900,610249200,504371900,203750100,65930130,273366700,67491680,169869600,178459800,237335600,1043410,43253630,32223620,48975030,43054160,61573820,32045180,32080280,64437230,64553110,169996400,64180420,64252740,64740590
CPU_CLK_UNHALTED_CORE,FIXC1,543224500,352104900,514647000,334714800,520002100,514079300,424802400,173788000,55677680,230229200,57011630,143146500,152159300,199902100,1102315,36642930,27383070,41486700,36457690,52090100,27235610,27230200,54474160,54594740,143403900,54242760,54288100,54725860
CPU_CLK_UNHALTED_REF,FIXC2,449491000,291427600,425945200,277034700,430376000,425478800,351588600,143855400,46107430,190566900,47212440,118496600,125955000,165465600,943872,30355580,22694500,34365820,30202850,43141390,22572220,22566720,45113260,45210600,118712400,44921690,44959150,45321580
L1D_REPLACEMENT,PMC0,276692,82342,88603,82224,105344,94547,83863,83254,82902,82690,82882,83464,82004,81759,82322,83333,82262,81981,81487,82533,84516,82224,82849,71593,83840,81709,81577,82731
L2_TRANS_L1D_WB,PMC1,79221,41093,42315,40994,44953,42812,40874,40802,40951,41006,41035,41028,41026,41085,40972,41389,41364,41098,40861,41012,41050,40753,40869,36078,41716,41182,41168,41088
L2_LINES_IN_ALL,PMC2,393283,14351,19652,14538,60575,25207,14391,13195,13889,13996,13716,14411,14072,13783,14356,15120,14687,14640,14595,14819,14956,14429,14754,12234,15252,14452,14223,14780
L2_TRANS_L2_WB,PMC3,18396,7996,8079,8430,9061,9626,8216,7093,7929,7824,7698,8112,7984,7798,8168,8109,7504,7662,8011,8334,8529,8224,8376,5271,8302,7505,7133,7870
