--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.73314e+13
start
runtime=1.46602
end
1.26171
avg gflop = 1.26171
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399894557 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.456216,0.021898,0.207752,0.123229,0.174543,0.130554,0.023245,0.022946,0.024272,0.022929,0.022988,0.132875,0.292266,0.133145,0.011923,0.033558,0.063022,0.115893,0.022611,0.022944,0.061304,0.108316,0.076833,0.022248,0.044816,0.111375,0.035738,0.101756,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,711851600,41737780,612769400,358302100,514306300,381375800,42801940,41839230,43294620,40535670,42011900,382597500,623633800,381017500,10532100,68497620,165618300,335351000,40820620,38995240,159888200,305930200,210727400,39742940,113754500,321046800,82165070,281728400
CPU_CLK_UNHALTED_CORE,FIXC1,628567100,30097810,521365000,298522500,428041800,318143500,33058260,31850790,33154450,30833920,32156880,324263400,520926800,322526000,3660663,55227420,134540900,277486300,31030380,29890670,131500300,254369400,174195200,30115290,91346760,267022600,65914080,234237300
CPU_CLK_UNHALTED_REF,FIXC2,520268200,25010830,431545700,247124200,354344200,263372700,27437640,26430340,27507910,25591030,26685000,268435600,431214600,266986500,3132792,45784680,111447100,229749100,25752190,24816620,108901600,210581600,144232500,24993770,75714910,221055100,54622460,193934600
L1D_REPLACEMENT,PMC0,1063007,841239,573858,563297,857063,561601,561487,569632,561133,570638,562143,573582,856492,571813,850556,573576,841517,839665,571585,562134,562387,563166,562357,571172,839102,564176,574755,571396
L2_TRANS_L1D_WB,PMC1,76639,34333,24331,23711,35189,23311,23010,22688,23443,23767,23300,23343,33378,23692,32961,23859,34458,32760,23971,23379,23757,24041,23894,23973,34697,23554,23896,24021
L2_LINES_IN_ALL,PMC2,486945,82571,57954,55903,84952,63098,57218,52347,54733,55030,55911,58288,89660,55480,76993,60239,84733,78423,53648,56984,56037,54524,54960,55844,85743,55877,62855,63254
L2_TRANS_L2_WB,PMC3,16247,4343,4003,3351,4311,3568,3484,2395,2972,3539,2891,2998,4326,2999,3388,3722,3955,5045,4052,3271,3850,3853,4105,3812,4154,3348,3608,3459
LLC_VICTIMS_M,CBOX0C1,101568,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,101324,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,102011,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,101715,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,101339,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,101433,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,102141,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,101355,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX8C1,102378,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX9C1,102600,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX10C1,103081,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0
