--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.23699e+09
start
runtime=1.42461
end
1.29839
avg gflop = 1.29839
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.400006689 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.413068,0.078581,0.086593,0.094378,0.098024,0.459251,0.060133,0.095269,0.267560,0.115282,0.041492,0.091228,0.048201,0.120568,0.009562,0.028997,0.019411,0.024196,0.017216,0.032585,0.021593,0.022637,0.024342,0.020046,0.016930,0.016197,0.024291,0.018457,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,852208900,228247700,260771200,280858900,286979800,620205800,176912300,280401200,619364800,343916700,118630800,271067400,130913200,357667900,6900418,68054970,41422140,63692510,41853020,84585570,55453840,58954490,63993390,50878640,40896170,38011460,63810830,45738200
CPU_CLK_UNHALTED_CORE,FIXC1,753142300,187473000,216635800,236802200,236706500,521653400,145765900,231208800,519932800,291798100,96689970,228194600,106393700,296174000,2583200,54015280,30203130,50539330,31991420,67874910,43841740,46266000,50685620,39563290,31476550,29125420,50757320,35488990
CPU_CLK_UNHALTED_REF,FIXC2,623399000,155264900,179363300,196043500,195999200,431815100,120704800,191450700,430365800,241568200,80089510,188918100,88152120,245214700,2209512,44774880,25114220,41896370,26544910,56243520,36364700,38358580,42018020,32811860,26129380,24174000,42077350,29450280
L1D_REPLACEMENT,PMC0,997209,837997,561508,571554,843960,866418,561582,841429,580207,573901,561572,573091,853801,859263,561103,571729,853466,562308,561767,573714,561605,573731,559783,562254,561343,570784,572866,571382
L2_TRANS_L1D_WB,PMC1,57188,33596,23481,23860,36222,38283,23640,35064,24380,23974,23397,23915,33982,36632,23757,24122,34236,23715,23524,23696,23527,24035,23781,23320,23122,24073,23703,23824
L2_LINES_IN_ALL,PMC2,327180,83416,57253,55056,82185,129766,55520,84176,72728,59741,54696,55487,78816,83436,54077,55848,83750,53695,54190,53768,56611,53836,56574,53044,54969,54729,55199,56820
L2_TRANS_L2_WB,PMC3,12124,4691,3463,3461,6301,6633,3664,5392,2838,3398,3449,3104,4704,6003,4194,3488,4670,3496,3406,3125,3765,3231,3849,3447,3452,3580,3335,3648
