--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.26209e+09
start
end
0.120576
avg gflop = 0.120576
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399845768 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.428566,0.106059,0.014280,0.229173,0.012569,0.013404,0.012058,0.314868,0.110704,0.015426,0.015341,0.407130,0.113368,0.196398,0.001226,0.022369,0.042192,0.019674,0.049461,0.106591,0.088209,0.077117,0.106285,0.021158,0.031926,0.031022,0.013517,0.062539,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,1191174000,333354200,44103630,611938600,37800100,40986430,36666840,613489500,348034000,46347110,47162120,873222500,346410900,613490900,920618,64593000,125402100,58807740,146865500,320398900,271058900,236959400,331791900,63927010,96788360,92195240,39649190,190363000
CPU_CLK_UNHALTED_CORE,FIXC1,1040757000,280748200,37288530,516337900,31980390,34635620,31027630,518148200,293157200,39915570,39974950,746783700,297047000,516582300,1038404,54727900,107343600,49836140,124070400,270120000,228589900,199827600,279853600,54091280,82562960,77967790,33624230,160804700
CPU_CLK_UNHALTED_REF,FIXC2,861234000,232373400,30889300,427345600,26495470,28692360,25707170,428846000,242642700,33064750,33111360,618055900,245862700,427545500,888984,45324340,88868110,41275370,102711100,223579000,189209400,165406900,231635400,44797200,68359800,64556900,27858410,133112400
L1D_REPLACEMENT,PMC0,359484,82432,81569,90243,83908,83638,82348,87662,82293,81152,83125,96583,83843,83577,71262,83115,83833,84492,84553,83813,82406,84344,85628,84356,85399,81495,82650,84489
L2_TRANS_L1D_WB,PMC1,102800,40910,40923,41938,40856,40581,40743,41633,40659,40887,40837,43265,40990,40905,35742,41042,41499,41498,41692,40903,41048,41228,41453,41098,42849,41262,41089,41380
L2_LINES_IN_ALL,PMC2,538108,12967,13490,22830,13539,13565,13794,28655,13443,12579,12854,40379,12962,13366,11290,13268,14431,13890,15018,13814,14005,14928,14403,13688,21549,13393,12768,14845
L2_TRANS_L2_WB,PMC3,29979,6190,7188,7823,7014,7103,7122,6447,6756,6241,6687,7266,6230,6245,5317,6652,7507,7293,7293,6700,6242,7311,6878,7049,7593,6316,6337,7179
LLC_VICTIMS_M,CBOX0C1,103777,0,0,0,0,0,0,0,0,0,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,104210,0,0,0,0,0,0,0,0,0,0,0,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,103550,0,0,0,0,0,0,0,0,0,0,0,0,0,3164,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,104197,0,0,0,0,0,0,0,0,0,0,0,0,0,3243,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,103544,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,103885,0,0,0,0,0,0,0,0,0,0,0,0,0,3078,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,104780,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,104017,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,0,0,0,0,0,0,0,0,0,0,0,0,0
