--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.22651e+09
start
runtime=1.44022
end
0.642153
avg gflop = 0.642153
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.400010458 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.430251,0.104277,0.103171,0.110379,0.103059,0.096752,0.094555,0.016496,0.071921,0.147038,0.104944,0.151612,0.070722,0.108068,0.005786,0.058181,0.025745,0.044791,0.017167,0.029387,0.023017,0.018703,0.075505,0.025981,0.016840,0.044931,0.034567,0.059929,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,713765200,314478700,312456900,328228200,303279100,290787300,283293500,37467080,206818600,446632500,313780100,462739000,208038800,326079200,3545655,169726400,65433760,123452400,39319870,77706290,57663580,43830410,210208700,66968580,38308320,126509100,93979850,173968600
CPU_CLK_UNHALTED_CORE,FIXC1,634450200,263154000,259876300,278913400,258420300,243218800,237034100,29941080,175708200,374432700,264760600,388047600,173628000,272914600,1525870,139795500,51941320,102345300,31604840,63966230,47051340,35377070,175587100,54958670,30804290,105176800,77682280,145130200
CPU_CLK_UNHALTED_REF,FIXC2,525124300,217817400,215138700,230860600,213900600,201321300,196204300,24814440,145450600,309915300,219147600,321184200,143731900,225898500,1300536,115761900,43054250,84733180,26191900,52973020,38973840,29312760,145350200,45518900,25530720,87079820,64324080,120144000
L1D_REPLACEMENT,PMC0,442881,130402,253410,131288,129008,129607,126166,128305,128593,130194,130865,130242,129488,129371,129180,252424,253086,129905,129943,130220,129247,126344,128830,129994,129442,130378,131187,132346
L2_TRANS_L1D_WB,PMC1,55628,10919,19499,11007,11091,10938,9242,10781,10535,10995,10685,11510,10822,10721,11102,19663,19584,11127,10932,11211,11168,9506,10763,11337,11152,11178,11281,11345
L2_LINES_IN_ALL,PMC2,399408,28417,47214,29087,27777,27920,23525,27797,28103,28302,28261,27963,28128,28472,27950,46891,47202,27412,28081,28908,28097,25032,27738,28073,28240,28482,28013,28655
L2_TRANS_L2_WB,PMC3,11366,4234,5232,4336,4634,4334,1174,4513,4035,4282,4369,4521,4260,4475,4779,5040,4683,3983,4175,4499,4220,1520,3411,4429,4279,4153,4150,4283
LLC_VICTIMS_M,CBOX0C1,111248,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,110983,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,110755,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,111587,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,111526,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,111243,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,111772,0,0,0,0,0,0,0,0,0,0,0,0,0,2557,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,111323,0,0,0,0,0,0,0,0,0,0,0,0,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX8C1,112308,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX9C1,112418,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX10C1,113295,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX11C1,112696,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX12C1,84104,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0
