--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-8.98243e+18
start
runtime=1.35629
end
1.36378
avg gflop = 1.36378
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399933373 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.345668,0.148205,0.124619,0.101644,0.085438,0.102100,0.089314,0.156323,0.329989,0.942939,0.075105,0.191192,0.125544,0.074637,0.013426,0.037235,0.024629,0.026647,0.025469,0.036400,0.055727,0.024676,0.028906,0.044284,0.034534,0.049973,0.055810,0.028948,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,681245900,434862100,360079400,280706100,235810900,285936600,247870300,450008100,622936900,624160600,203353800,556388500,355414700,199878900,7037687,81795640,42280810,48653990,44799490,78909760,139831200,42278750,55493670,102895500,73121110,121825900,139950000,55481830
CPU_CLK_UNHALTED_CORE,FIXC1,602419000,360752400,297978900,236509200,193615900,238057700,203824500,381987200,521789600,530794200,166282400,473717600,300783600,165395400,2604747,65709660,32298100,37649660,34556510,63400860,114564600,32475680,43798670,84286290,58630040,99671700,115030000,43919560
CPU_CLK_UNHALTED_REF,FIXC2,498668600,298655400,246706100,195812800,160339200,197095900,168788100,316203200,431930200,439382400,137718000,392126300,249006500,136961500,2226864,54451820,26800850,31229780,28671480,52547160,94882420,26949000,36330380,69824760,48601540,82566220,95279760,36429310
L1D_REPLACEMENT,PMC0,989146,852463,856193,568641,838956,562734,852431,574304,853676,908437,841574,572849,570953,560998,571858,562969,572498,571243,563603,571685,561997,563993,572753,574116,562710,562545,559746,563012
L2_TRANS_L1D_WB,PMC1,59650,32911,35160,22592,32872,23907,33090,24541,36049,45533,34875,24056,23732,23586,23880,23652,24011,23954,23755,23806,23878,23624,23993,24047,23731,23685,22617,23733
L2_LINES_IN_ALL,PMC2,329732,76626,81173,56552,76762,60977,77901,56727,106398,226464,81947,57847,57670,59247,55459,56333,55825,55676,56600,56532,55627,55053,58911,54535,55731,58225,56849,57543
L2_TRANS_L2_WB,PMC3,11606,3116,4352,2653,3565,3979,3827,3732,4501,7640,4409,3826,3112,3524,4188,3240,3705,3397,3479,3776,3456,3327,3398,3316,3447,3452,2351,3170
LLC_VICTIMS_M,CBOX0C1,146316,0,0,0,0,0,0,0,0,0,0,0,0,0,7291,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,146015,0,0,0,0,0,0,0,0,0,0,0,0,0,7319,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,145940,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,146866,0,0,0,0,0,0,0,0,0,0,0,0,0,7355,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,145470,0,0,0,0,0,0,0,0,0,0,0,0,0,7340,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,145626,0,0,0,0,0,0,0,0,0,0,0,0,0,7493,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,146548,0,0,0,0,0,0,0,0,0,0,0,0,0,7491,0,0,0,0,0,0,0,0,0,0,0,0,0
