--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush2.01198e+18
start
end
0.0373989
avg gflop = 0.0373989
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.400001615 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.405514,0.049287,0.048686,0.048899,0.062091,0.058620,0.085415,0.046589,0.456193,0.089719,0.060874,0.036583,0.092235,0.055285,0.001469,0.021654,0.014026,0.038221,0.016759,0.012640,0.018533,0.028444,0.041559,0.012409,0.024462,0.011627,0.018552,0.011700,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,718634900,150703300,148254500,149172800,190637600,180094000,264927000,140290700,612642600,275904200,187703500,110913600,286262500,169435700,266811,57573240,39718020,116073400,48262380,34657290,53670370,85014870,126770100,34781420,72845670,32314760,53729900,32500740
CPU_CLK_UNHALTED_CORE,FIXC1,641513100,126889600,124822500,125615200,160550100,151682900,223017700,119817800,517448500,234773800,158028800,93450220,240988900,142682600,279402,48489000,33505210,97745110,40679410,29752640,45240540,71616390,106790100,29323110,61386370,27237010,45609910,27409840
CPU_CLK_UNHALTED_REF,FIXC2,530916800,105019900,103309700,103965600,132878600,125538700,184575600,99166610,428237600,194300000,130789500,77343220,199448000,118087700,237288,40134100,27734880,80899130,33673300,24630310,37447900,59274190,88382830,24273720,50808910,22547180,37751540,22690780
L1D_REPLACEMENT,PMC0,127031,6262,5972,6788,6228,6295,6332,6147,14683,6303,6079,3868,6538,6221,5738,6077,6547,6274,6148,6212,5999,6301,6363,6171,6251,6237,6260,6351
L2_TRANS_L1D_WB,PMC1,22206,1508,1480,1567,1458,1433,1535,1466,2438,1454,1427,808,1500,1502,1433,1546,1510,1556,1447,1420,1498,1576,1552,1553,1508,1488,1536,1514
L2_LINES_IN_ALL,PMC2,217316,4050,3723,4326,3823,3776,3731,3960,26678,4307,3738,3153,4046,3893,3597,3858,4102,3796,3891,4272,3775,3844,3949,4058,3958,3992,4111,3808
L2_TRANS_L2_WB,PMC3,5915,213,236,227,201,235,210,262,257,164,227,180,179,221,339,243,216,241,234,150,225,214,222,227,202,212,220,230
LLC_VICTIMS_M,CBOX0C1,73111,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,73141,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,73482,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,73341,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,72790,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0
