--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.26116e+09
start
end
0.00463578
avg gflop = 0.00463578
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399943353 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.420255,0.228014,0.016575,0.041382,0.026339,0.384180,0.622602,0.012029,0.227290,0.227644,0.042434,0.375584,0.026983,0.230205,0.001248,0.098374,0.012710,0.016603,0.010585,0.082998,0.060264,0.015255,0.061979,0.070558,0.173407,0.172099,0.030734,0.150352,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,1232394000,620079500,50414680,128717500,72068920,620072300,614254700,34699480,619987500,639675300,132008600,658932900,74066190,620689000,67379,286679300,38110820,31705970,31388960,256781800,185918800,36970540,184176300,218545700,542379500,521207100,85769700,454024300
CPU_CLK_UNHALTED_CORE,FIXC1,1075151000,522291200,42517720,108420200,60762680,525864400,526960900,29311960,522204200,548132000,111163900,565538200,62463090,522567300,145861,245118700,32172480,26890560,26493440,216631800,156695200,31280910,155275700,184152500,457108900,439379700,72373210,389260200
CPU_CLK_UNHALTED_REF,FIXC2,889785100,432246800,35189690,89730480,50290780,435197500,436109400,24261550,432172100,453631300,92000350,468035900,51698350,432474100,123744,202864300,26629540,22259660,21928250,179284700,129683100,25893380,128508600,152405700,378301300,363631500,59897540,322151300
L1D_REPLACEMENT,PMC0,111353,6909,2902,3017,4677,19590,49925,3610,5003,4158,2964,10339,4884,6011,3353,7086,2995,5738,2901,6423,3793,4988,6036,3841,5824,8351,3756,7810
L2_TRANS_L1D_WB,PMC1,17249,2002,955,946,1822,2803,7357,1386,1396,1153,1022,2211,1749,1839,1295,2155,998,1961,964,1862,1195,1902,2157,1359,1883,2588,1236,2395
L2_LINES_IN_ALL,PMC2,195366,8054,3049,3170,4351,40532,94104,3034,5090,4698,2794,18118,4298,5938,3159,6544,3257,5337,3023,5891,3818,4506,5376,3802,4938,6994,3789,6643
L2_TRANS_L2_WB,PMC3,4284,402,187,189,320,277,1278,164,228,121,187,721,294,240,286,605,204,483,145,631,357,377,651,388,632,809,289,884
LLC_VICTIMS_M,CBOX0C1,97921,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,97943,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,98008,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,98100,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,98472,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,98670,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,98426,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,97123,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0
