--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-1.85687e+29
start
end
0.0375078
avg gflop = 0.0375078
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.40000889 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
RDTSC Runtime [s],1.393410,0.047719,0.018432,0.081487,0.117605,0.078077,0.119474,0.013203,0.036597,0.070416,0.893011,0.097835,0.100959,0.344346,0.002919,0.013398,0.044525,0.021098,0.024559,0.033043,0.028355,0.052910,0.013535,0.015751,0.027906,0.047904,0.032012,0.028355,
call count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27
INSTR_RETIRED_ANY,FIXC0,685148000,141562300,49210870,244151800,362104400,237314100,361915200,32594190,106623500,209319200,631127400,299979300,309925300,612917500,268296,33103980,127035400,57429210,68243900,95092760,80230980,155231900,33605830,40690110,78912480,142024900,91808180,80335750
CPU_CLK_UNHALTED_CORE,FIXC1,607287100,119229900,41494050,208593700,305069800,199890700,309805100,27540290,89839270,179431600,547756300,252544500,261039700,517104200,323056,27970240,107068800,48445540,57571260,80135430,67617680,132667100,28377250,34345020,66564890,119663700,77424600,67785160
CPU_CLK_UNHALTED_REF,FIXC2,502589300,98678860,34346140,172636600,252478300,165432700,256397000,22800020,74356300,148500200,453324000,209008700,216037800,427954900,274464,23154700,88615630,40099320,47651950,66324820,55966100,109801900,23491180,28430980,55093750,99038420,64082540,56104560
L1D_REPLACEMENT,PMC0,94057,6634,6343,7202,7234,6922,6942,6670,6962,6630,41029,6565,6319,11416,6325,7110,7131,6865,6768,6849,6366,7083,6958,6543,4352,6830,7225,6829
L2_TRANS_L1D_WB,PMC1,14663,1544,1548,1697,1709,1574,1577,1614,1613,1534,5972,1519,1458,2002,1633,1598,1756,1656,1572,1594,1634,1624,1747,1589,1001,1656,1648,1533
L2_LINES_IN_ALL,PMC2,180906,4362,4356,5135,5275,4473,4733,4627,5095,4378,95193,4311,3837,18160,4254,4421,4775,4578,4652,4473,4283,4465,4950,4636,3771,4558,5405,5009
L2_TRANS_L2_WB,PMC3,2667,367,314,358,469,358,233,227,310,243,2444,230,200,472,297,235,271,309,278,281,345,293,322,316,164,355,227,348
LLC_VICTIMS_M,CBOX0C1,142327,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,141794,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,141941,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,142921,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,142670,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,142257,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,142382,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0
